FIPS,percent_affected,state,county
18179,0.0,IN,Wells
18181,0.0,IN,White
18183,0.0,IN,Whitley
19001,0.0,IA,Adair
19003,0.0,IA,Adams
19005,0.0,IA,Allamakee
19007,0.0,IA,Appanoose
19009,0.0,IA,Audubon
19011,0.0,IA,Benton
19013,0.0,IA,Black Hawk
19015,0.0,IA,Boone
19017,0.0,IA,Bremer
19019,0.0,IA,Buchanan
19021,0.0,IA,Buena Vista
19023,0.0,IA,Butler
19025,0.0,IA,Calhoun
19027,0.0,IA,Carroll
19029,0.0,IA,Cass
19031,0.0,IA,Cedar
19033,0.0,IA,Cerro Gordo
19035,0.0,IA,Cherokee
19037,0.0,IA,Chickasaw
19039,0.0,IA,Clarke
19041,0.0,IA,Clay
19043,0.0,IA,Clayton
19045,0.0,IA,Clinton
19047,0.0,IA,Crawford
19049,0.0,IA,Dallas
19051,0.0,IA,Davis
19053,0.0,IA,Decatur
19055,0.0,IA,Delaware
19057,14.71,IA,Des Moines
19059,0.0,IA,Dickinson
19061,0.0,IA,Dubuque
19063,0.0,IA,Emmet
19065,0.0,IA,Fayette
19067,0.0,IA,Floyd
19069,0.0,IA,Franklin
19071,0.0,IA,Fremont
19073,0.0,IA,Greene
19075,0.0,IA,Grundy
19077,0.0,IA,Guthrie
19079,0.0,IA,Hamilton
19081,0.0,IA,Hancock
19083,0.0,IA,Hardin
19085,0.0,IA,Harrison
19087,0.0,IA,Henry
19089,0.0,IA,Howard
19091,0.0,IA,Humboldt
19093,0.0,IA,Ida
19095,0.0,IA,Iowa
19097,0.0,IA,Jackson
19099,0.0,IA,Jasper
19101,0.0,IA,Jefferson
19103,0.0,IA,Johnson
19105,0.0,IA,Jones
19107,0.0,IA,Keokuk
19109,0.0,IA,Kossuth
19111,4.59,IA,Lee
19113,0.0,IA,Linn
19115,11.28,IA,Louisa
19117,0.0,IA,Lucas
19119,0.0,IA,Lyon
19121,0.0,IA,Madison
19123,0.0,IA,Mahaska
19125,0.0,IA,Marion
19127,0.0,IA,Marshall
19129,0.0,IA,Mills
19131,0.0,IA,Mitchell
19133,0.0,IA,Monona
19135,0.0,IA,Monroe
19137,0.0,IA,Montgomery
19139,5.98,IA,Muscatine
19141,0.0,IA,O'Brien
19143,0.0,IA,Osceola
19145,0.0,IA,Page
19147,0.0,IA,Palo Alto
19149,0.0,IA,Plymouth
19151,0.0,IA,Pocahontas
19153,0.0,IA,Polk
19155,0.0,IA,Pottawattamie
19157,0.0,IA,Poweshiek
19159,0.0,IA,Ringgold
19161,0.0,IA,Sac
19163,8.29,IA,Scott
19165,0.0,IA,Shelby
19167,0.0,IA,Sioux
19169,0.0,IA,Story
19171,0.0,IA,Tama
19173,0.0,IA,Taylor
19175,0.0,IA,Union
19177,0.0,IA,Van Buren
19179,0.0,IA,Wapello
19181,0.0,IA,Warren
19183,0.0,IA,Washington
19185,0.0,IA,Wayne
19187,0.0,IA,Webster
19189,0.0,IA,Winnebago
19191,0.0,IA,Winneshiek
19193,0.0,IA,Woodbury
19195,0.0,IA,Worth
19197,0.0,IA,Wright
20001,0.0,KS,Allen
20003,0.0,KS,Anderson
20005,0.0,KS,Atchison
20007,0.0,KS,Barber
20009,0.0,KS,Barton
20011,0.0,KS,Bourbon
20013,0.0,KS,Brown
20015,0.0,KS,Butler
20017,0.0,KS,Chase
20019,0.0,KS,Chautauqua
20021,0.0,KS,Cherokee
20023,0.0,KS,Cheyenne
20025,0.0,KS,Clark
20027,0.0,KS,Clay
20029,0.0,KS,Cloud
20031,0.0,KS,Coffey
20033,0.0,KS,Comanche
20035,0.0,KS,Cowley
20037,0.0,KS,Crawford
20039,0.0,KS,Decatur
20041,0.0,KS,Dickinson
20043,0.0,KS,Doniphan
20045,0.0,KS,Douglas
20047,0.0,KS,Edwards
20049,0.0,KS,Elk
20051,0.0,KS,Ellis
20053,0.0,KS,Ellsworth
20055,0.0,KS,Finney
20057,0.0,KS,Ford
20059,0.0,KS,Franklin
20061,0.0,KS,Geary
20063,0.0,KS,Gove
20065,0.0,KS,Graham
20067,0.0,KS,Grant
20069,0.0,KS,Gray
20071,0.0,KS,Greeley
20073,0.0,KS,Greenwood
20075,0.0,KS,Hamilton
20077,0.0,KS,Harper
20079,0.0,KS,Harvey
20081,0.0,KS,Haskell
20083,0.0,KS,Hodgeman
20085,0.0,KS,Jackson
20087,0.0,KS,Jefferson
20089,0.0,KS,Jewell
20091,0.0,KS,Johnson
20093,0.0,KS,Kearny
20095,0.0,KS,Kingman
20097,0.0,KS,Kiowa
20099,0.0,KS,Labette
20101,0.0,KS,Lane
20103,0.0,KS,Leavenworth
20105,0.0,KS,Lincoln
20107,0.0,KS,Linn
20109,0.0,KS,Logan
20111,0.0,KS,Lyon
20113,0.0,KS,McPherson
20115,0.0,KS,Marion
20117,0.0,KS,Marshall
20119,0.0,KS,Meade
20121,0.0,KS,Miami
20123,0.0,KS,Mitchell
20125,0.0,KS,Montgomery
20127,0.0,KS,Morris
20129,0.0,KS,Morton
20131,0.0,KS,Nemaha
20133,0.0,KS,Neosho
20135,0.0,KS,Ness
20137,0.0,KS,Norton
20139,0.0,KS,Osage
20141,0.0,KS,Osborne
20143,0.0,KS,Ottawa
20145,0.0,KS,Pawnee
20147,0.0,KS,Phillips
20149,0.0,KS,Pottawatomie
20151,0.0,KS,Pratt
20153,0.0,KS,Rawlins
20155,0.0,KS,Reno
20157,0.0,KS,Republic
20159,0.0,KS,Rice
20161,0.0,KS,Riley
20163,0.0,KS,Rooks
20165,0.0,KS,Rush
20167,0.0,KS,Russell
20169,0.0,KS,Saline
20171,0.0,KS,Scott
20173,0.0,KS,Sedgwick
20175,0.0,KS,Seward
20177,0.0,KS,Shawnee
20179,0.0,KS,Sheridan
20181,0.0,KS,Sherman
20183,0.0,KS,Smith
20185,0.0,KS,Stafford
20187,0.0,KS,Stanton
20189,0.0,KS,Stevens
20191,0.0,KS,Sumner
20193,0.0,KS,Thomas
20195,0.0,KS,Trego
20197,0.0,KS,Wabaunsee
20199,0.0,KS,Wallace
20201,0.0,KS,Washington
20203,0.0,KS,Wichita
20205,0.0,KS,Wilson
20207,0.0,KS,Woodson
20209,0.0,KS,Wyandotte
21001,0.0,KY,Adair
21003,0.0,KY,Allen
21005,0.0,KY,Anderson
21007,40.74,KY,Ballard
21009,0.0,KY,Barren
21011,0.0,KY,Bath
21013,0.0,KY,Bell
21015,0.0,KY,Boone
21017,0.0,KY,Bourbon
21019,0.0,KY,Boyd
21021,0.0,KY,Boyle
21023,0.0,KY,Bracken
21025,0.0,KY,Breathitt
21027,0.0,KY,Breckinridge
21029,0.0,KY,Bullitt
21031,0.0,KY,Butler
21033,0.0,KY,Caldwell
21035,0.0,KY,Calloway
21037,0.0,KY,Campbell
21039,35.9,KY,Carlisle
21041,0.0,KY,Carroll
21043,0.0,KY,Carter
21045,0.0,KY,Casey
21047,0.0,KY,Christian
21049,0.0,KY,Clark
21051,0.0,KY,Clay
21053,0.0,KY,Clinton
21055,0.0,KY,Crittenden
21057,0.0,KY,Cumberland
21059,0.0,KY,Daviess
21061,0.0,KY,Edmonson
21063,0.0,KY,Elliott
21065,0.0,KY,Estill
21067,0.0,KY,Fayette
21069,0.0,KY,Fleming
21071,0.0,KY,Floyd
21073,0.0,KY,Franklin
21075,55.5,KY,Fulton
21077,0.0,KY,Gallatin
21079,0.0,KY,Garrard
21081,0.0,KY,Grant
21083,0.0,KY,Graves
21085,0.0,KY,Grayson
21087,0.0,KY,Green
21089,0.0,KY,Greenup
21091,0.0,KY,Hancock
21093,0.0,KY,Hardin
21095,0.0,KY,Harlan
21097,0.0,KY,Harrison
21099,0.0,KY,Hart
21101,0.0,KY,Henderson
21103,0.0,KY,Henry
21105,24.54,KY,Hickman
21107,0.0,KY,Hopkins
21109,0.0,KY,Jackson
21111,0.0,KY,Jefferson
21113,0.0,KY,Jessamine
21115,0.0,KY,Johnson
21117,0.0,KY,Kenton
21119,0.0,KY,Knott
21121,0.0,KY,Knox
21123,0.0,KY,Larue
21125,0.0,KY,Laurel
21127,0.0,KY,Lawrence
21129,0.0,KY,Lee
21131,0.0,KY,Leslie
21133,0.0,KY,Letcher
21135,0.0,KY,Lewis
21137,0.0,KY,Lincoln
21139,0.0,KY,Livingston
21141,0.0,KY,Logan
21143,0.0,KY,Lyon
21145,2.22,KY,McCracken
21147,0.0,KY,McCreary
21149,0.0,KY,McLean
21151,0.0,KY,Madison
21153,0.0,KY,Magoffin
21155,0.0,KY,Marion
21157,0.0,KY,Marshall
21159,0.0,KY,Martin
21161,0.0,KY,Mason
21163,0.0,KY,Meade
21165,0.0,KY,Menifee
21167,0.0,KY,Mercer
21169,0.0,KY,Metcalfe
21171,0.0,KY,Monroe
21173,0.0,KY,Montgomery
21175,0.0,KY,Morgan
21177,0.0,KY,Muhlenberg
21179,0.0,KY,Nelson
21181,0.0,KY,Nicholas
21183,0.0,KY,Ohio
21185,0.0,KY,Oldham
21187,0.0,KY,Owen
21189,0.0,KY,Owsley
21191,0.0,KY,Pendleton
21193,0.0,KY,Perry
21195,0.0,KY,Pike
21197,0.0,KY,Powell
21199,0.0,KY,Pulaski
21201,0.0,KY,Robertson
21203,0.0,KY,Rockcastle
21205,0.0,KY,Rowan
21207,0.0,KY,Russell
21209,0.0,KY,Scott
21211,0.0,KY,Shelby
21213,0.0,KY,Simpson
21215,0.0,KY,Spencer
21217,0.0,KY,Taylor
21219,0.0,KY,Todd
21221,0.0,KY,Trigg
21223,0.0,KY,Trimble
21225,0.0,KY,Union
21227,0.0,KY,Warren
21229,0.0,KY,Washington
21231,0.0,KY,Wayne
21233,0.0,KY,Webster
21235,0.0,KY,Whitley
21237,0.0,KY,Wolfe
21239,0.0,KY,Woodford
22001,0.0,LA,Acadia
22003,0.0,LA,Allen
22005,30.06,LA,Ascension
22007,4.7,LA,Assumption
22009,0.02,LA,Avoyelles
22011,5.49,LA,Beauregard
22013,0.0,LA,Bienville
22015,3.06,LA,Bossier
22017,0.0,LA,Caddo
22019,9.59,LA,Calcasieu
22021,12.82,LA,Caldwell
22023,0.0,LA,Cameron
22025,52.34,LA,Catahoula
22027,0.0,LA,Claiborne
22029,45.29,LA,Concordia
22031,0.0,LA,De Soto
22033,14.64,LA,East Baton Rouge
22035,39.9,LA,East Carroll
22037,1.36,LA,East Feliciana
22039,0.0,LA,Evangeline
22041,11.99,LA,Franklin
22043,0.0,LA,Grant
22045,17.48,LA,Iberia
22047,47.78,LA,Iberville
22049,0.0,LA,Jackson
22051,12.48,LA,Jefferson
22053,0.0,LA,Jefferson Davis
22055,0.0,LA,Lafayette
22057,0.0,LA,Lafourche
22059,0.0,LA,La Salle
22061,0.0,LA,Lincoln
22063,0.0,LA,Livingston
22065,20.34,LA,Madison
22067,0.03,LA,Morehouse
22069,0.0,LA,Natchitoches
22071,11.44,LA,Orleans
22073,0.0,LA,Ouachita
22075,0.36,LA,Plaquemines
22077,39.68,LA,Pointe Coupee
22079,6.1,LA,Rapides
22081,0.0,LA,Red River
22083,0.07,LA,Richland
22085,0.0,LA,Sabine
22087,0.76,LA,St. Bernard
22089,18.67,LA,St. Charles
22091,0.0,LA,St. Helena
22093,37.91,LA,St. James
22095,25.52,LA,St. John The Baptist
22097,8.12,LA,St. Landry
22099,60.43,LA,St. Martin
22101,47.63,LA,St. Mary
22103,14.92,LA,St. Tammany
22105,0.0,LA,Tangipahoa
22107,20.84,LA,Tensas
22109,7.08,LA,Terrebonne
22111,0.14,LA,Union
22113,0.0,LA,Vermilion
22115,0.0,LA,Vernon
22117,11.17,LA,Washington
22119,10.17,LA,Webster
22121,88.82,LA,West Baton Rouge
22123,0.0,LA,West Carroll
22125,43.17,LA,West Feliciana
22127,0.0,LA,Winn
23001,0.0,ME,Androscoggin
23003,0.0,ME,Aroostook
23005,0.0,ME,Cumberland
23007,0.0,ME,Franklin
23009,0.0,ME,Hancock
23011,0.0,ME,Kennebec
23013,0.0,ME,Knox
23015,0.0,ME,Lincoln
23017,0.0,ME,Oxford
23019,0.0,ME,Penobscot
23021,0.0,ME,Piscataquis
23023,0.0,ME,Sagadahoc
23025,0.0,ME,Somerset
23027,0.0,ME,Waldo
23029,0.0,ME,Washington
23031,0.0,ME,York
24001,0.0,MD,Allegany
24003,0.0,MD,Anne Arundel
24005,0.0,MD,Baltimore
24009,0.0,MD,Calvert
24011,0.0,MD,Caroline
24013,0.0,MD,Carroll
24015,0.0,MD,Cecil
24017,0.0,MD,Charles
24019,0.0,MD,Dorchester
24021,0.0,MD,Frederick
24023,0.0,MD,Garrett
24025,0.0,MD,Harford
24027,0.0,MD,Howard
24029,0.0,MD,Kent
24031,0.0,MD,Montgomery
24033,0.0,MD,Prince Georges
24035,0.0,MD,Queen Anne's
24037,0.0,MD,St. Marys
24039,0.0,MD,Somerset
24041,0.0,MD,Talbot
24043,0.0,MD,Washington
24045,0.0,MD,Wicomico
24047,0.0,MD,Worcester
24510,0.0,MD,Baltimore City
25001,0.0,MA,Barnstable
25003,0.0,MA,Berkshire
25005,0.0,MA,Bristol
25007,0.0,MA,Dukes
25009,0.0,MA,Essex
25011,0.0,MA,Franklin
25013,0.0,MA,Hampden
25015,0.0,MA,Hampshire
25017,0.0,MA,Middlesex
25019,0.0,MA,Nantucket
25021,0.0,MA,Norfolk
25023,0.0,MA,Plymouth
25025,0.0,MA,Suffolk
25027,0.0,MA,Worcester
26001,0.0,MI,Alcona
26003,0.0,MI,Alger
26005,0.0,MI,Allegan
26007,0.0,MI,Alpena
26009,0.0,MI,Antrim
26011,0.0,MI,Arenac
26013,0.0,MI,Baraga
26015,0.0,MI,Barry
26017,0.0,MI,Bay
26019,0.0,MI,Benzie
26021,0.0,MI,Berrien
26023,0.0,MI,Branch
26025,0.0,MI,Calhoun
26027,0.0,MI,Cass
26029,0.0,MI,Charlevoix
26031,0.0,MI,Cheboygan
26033,0.0,MI,Chippewa
26035,0.0,MI,Clare
26037,0.0,MI,Clinton
26039,0.0,MI,Crawford
26041,0.0,MI,Delta
26043,0.0,MI,Dickinson
26045,0.0,MI,Eaton
26047,0.0,MI,Emmet
26049,0.0,MI,Genesee
26051,0.0,MI,Gladwin
26053,0.0,MI,Gogebic
26055,0.0,MI,Grand Traverse
26057,0.0,MI,Gratiot
26059,0.0,MI,Hillsdale
26061,0.0,MI,Houghton
26063,0.0,MI,Huron
26065,0.0,MI,Ingham
26067,0.0,MI,Ionia
26069,0.0,MI,Iosco
26071,0.0,MI,Iron
26073,0.0,MI,Isabella
26075,0.0,MI,Jackson
26077,0.0,MI,Kalamazoo
26079,0.0,MI,Kalkaska
26081,0.0,MI,Kent
26083,0.0,MI,Keweenaw
26085,0.0,MI,Lake
26087,0.0,MI,Lapeer
26089,0.0,MI,Leelanau
26091,0.0,MI,Lenawee
26093,0.0,MI,Livingston
26095,0.0,MI,Luce
26097,0.0,MI,Mackinac
26099,0.0,MI,Macomb
26101,0.0,MI,Manistee
26103,0.0,MI,Marquette
26105,0.0,MI,Mason
26107,0.0,MI,Mecosta
26109,0.0,MI,Menominee
26111,0.0,MI,Midland
26113,0.0,MI,Missaukee
26115,0.0,MI,Monroe
26117,0.0,MI,Montcalm
26119,0.0,MI,Montmorency
26121,0.0,MI,Muskegon
26123,0.0,MI,Newaygo
26125,0.0,MI,Oakland
26127,0.0,MI,Oceana
26129,0.0,MI,Ogemaw
26131,0.0,MI,Ontonagon
26133,0.0,MI,Osceola
26135,0.0,MI,Oscoda
26137,0.0,MI,Otsego
26139,0.0,MI,Ottawa
26141,0.0,MI,Presque Isle
26143,0.0,MI,Roscommon
26145,0.0,MI,Saginaw
26147,0.0,MI,St. Clair
26149,0.0,MI,St. Joseph
26151,0.0,MI,Sanilac
26153,0.0,MI,Schoolcraft
26155,0.0,MI,Shiawassee
26157,0.0,MI,Tuscola
26159,0.0,MI,Van Buren
26161,0.0,MI,Washtenaw
26163,0.0,MI,Wayne
26165,0.0,MI,Wexford
27001,0.0,MN,Aitkin
27003,0.0,MN,Anoka
27005,0.0,MN,Becker
27007,0.0,MN,Beltrami
27009,0.0,MN,Benton
27011,0.0,MN,Big Stone
27013,0.0,MN,Blue Earth
27015,0.0,MN,Brown
27017,0.0,MN,Carlton
27019,0.0,MN,Carver
27021,0.0,MN,Cass
27023,0.0,MN,Chippewa
27025,0.0,MN,Chisago
27027,9.92,MN,Clay
27029,0.0,MN,Clearwater
27031,0.0,MN,Cook
27033,0.0,MN,Cottonwood
27035,0.0,MN,Crow Wing
27037,0.0,MN,Dakota
27039,0.0,MN,Dodge
27041,0.0,MN,Douglas
27043,0.0,MN,Faribault
27045,0.0,MN,Fillmore
27047,0.0,MN,Freeborn
27049,0.0,MN,Goodhue
27051,0.0,MN,Grant
27053,0.0,MN,Hennepin
27055,0.0,MN,Houston
27057,0.0,MN,Hubbard
27059,0.0,MN,Isanti
27061,0.0,MN,Itasca
27063,0.0,MN,Jackson
27065,0.0,MN,Kanabec
27067,0.0,MN,Kandiyohi
27069,19.38,MN,Kittson
27071,0.0,MN,Koochiching
27073,0.0,MN,Lac qui Parle
27075,0.0,MN,Lake
27077,0.0,MN,Lake of the Woods
27079,0.0,MN,Le Sueur
27081,0.0,MN,Lincoln
27083,0.0,MN,Lyon
27085,0.0,MN,McLeod
27087,0.0,MN,Mahnomen
27089,6.75,MN,Marshall
27091,0.0,MN,Martin
27093,0.0,MN,Meeker
27095,0.0,MN,Mille Lacs
27097,0.0,MN,Morrison
27099,0.0,MN,Mower
27101,0.0,MN,Murray
27103,0.0,MN,Nicollet
27105,0.0,MN,Nobles
27107,1.69,MN,Norman
27109,0.0,MN,Olmsted
27111,0.0,MN,Otter Tail
27113,0.0,MN,Pennington
27115,0.0,MN,Pine
27117,0.0,MN,Pipestone
27119,11.25,MN,Polk
27121,0.0,MN,Pope
27123,0.0,MN,Ramsey
27125,0.0,MN,Red Lake
27127,0.0,MN,Redwood
27129,0.0,MN,Renville
27131,0.0,MN,Rice
27133,0.0,MN,Rock
27135,0.0,MN,Roseau
27137,0.0,MN,St. Louis
27139,0.0,MN,Scott
27141,0.0,MN,Sherburne
27143,0.0,MN,Sibley
27145,0.0,MN,Stearns
27147,0.0,MN,Steele
27149,0.0,MN,Stevens
27151,0.0,MN,Swift
27153,0.0,MN,Todd
27155,0.0,MN,Traverse
27157,0.0,MN,Wabasha
27159,0.0,MN,Wadena
27161,0.0,MN,Waseca
27163,0.0,MN,Washington
27165,0.0,MN,Watonwan
27167,0.0,MN,Wilkin
27169,0.0,MN,Winona
27171,0.0,MN,Wright
27173,0.0,MN,Yellow Medicine
28001,49.76,MS,Adams
28003,0.0,MS,Alcorn
28005,0.0,MS,Amite
28007,49.57,MS,Attala
28009,0.0,MS,Benton
28011,52.4,MS,Bolivar
28013,0.0,MS,Calhoun
28015,4.87,MS,Carroll
28017,0.0,MS,Chickasaw
28019,0.0,MS,Choctaw
28021,24.59,MS,Claiborne
28023,11.78,MS,Clarke
28025,15.62,MS,Clay
28027,0.72,MS,Coahoma
28029,11.12,MS,Copiah
28031,0.0,MS,Covington
28033,1.54,MS,DeSoto
28035,0.0,MS,Forrest
28037,0.0,MS,Franklin
28039,0.4,MS,George
28041,18.35,MS,Greene
28043,18.93,MS,Grenada
28045,8.47,MS,Hancock
28047,0.0,MS,Harrison
28049,28.08,MS,Hinds
28051,20.62,MS,Holmes
28053,15.74,MS,Humphreys
28055,57.6,MS,Issaquena
28057,0.18,MS,Itawamba
28059,0.0,MS,Jackson
28061,0.0,MS,Jasper
28063,17.68,MS,Jefferson
28065,1.53,MS,Jefferson Davis
28067,0.0,MS,Jones
28069,0.0,MS,Kemper
28071,0.0,MS,Lafayette
28073,0.0,MS,Lamar
28075,0.0,MS,Lauderdale
28077,48.79,MS,Lawrence
28079,49.99,MS,Leake
28081,0.0,MS,Lee
28083,3.25,MS,Leflore
28085,0.0,MS,Lincoln
28087,3.58,MS,Lowndes
28089,29.47,MS,Madison
28091,36.53,MS,Marion
28093,0.0,MS,Marshall
28095,21.42,MS,Monroe
28097,0.0,MS,Montgomery
28099,33.33,MS,Neshoba
28101,0.0,MS,Newton
28103,13.34,MS,Noxubee
28105,2.11,MS,Oktibbeha
28107,0.0,MS,Panola
28109,18.66,MS,Pearl River
28111,0.0,MS,Perry
28113,0.0,MS,Pike
28115,0.0,MS,Pontotoc
28117,0.0,MS,Prentiss
28119,0.0,MS,Quitman
28121,11.76,MS,Rankin
28123,4.52,MS,Scott
28125,52.28,MS,Sharkey
28127,16.37,MS,Simpson
28129,0.0,MS,Smith
28131,0.0,MS,Stone
28133,53.79,MS,Sunflower
28135,0.25,MS,Tallahatchie
28137,0.0,MS,Tate
28139,0.0,MS,Tippah
28141,0.0,MS,Tishomingo
28143,33.69,MS,Tunica
28145,0.0,MS,Union
28147,0.0,MS,Walthall
28149,58.09,MS,Warren
28151,36.4,MS,Washington
28153,0.25,MS,Wayne
28155,0.0,MS,Webster
28157,11.29,MS,Wilkinson
28159,0.09,MS,Winston
28161,0.0,MS,Yalobusha
28163,51.27,MS,Yazoo
29001,0.0,MO,Adair
29003,0.0,MO,Andrew
29005,0.0,MO,Atchison
29007,0.0,MO,Audrain
29009,0.0,MO,Barry
29011,0.0,MO,Barton
29013,0.0,MO,Bates
29015,0.0,MO,Benton
29017,0.0,MO,Bollinger
29019,0.0,MO,Boone
29021,0.0,MO,Buchanan
29023,0.0,MO,Butler
29025,0.0,MO,Caldwell
29027,0.0,MO,Callaway
29029,0.0,MO,Camden
29031,29.65,MO,Cape Girardeau
29033,0.0,MO,Carroll
29035,0.0,MO,Carter
29037,0.0,MO,Cass
29039,0.0,MO,Cedar
29041,0.0,MO,Chariton
29043,0.0,MO,Christian
29045,3.98,MO,Clark
29047,0.0,MO,Clay
29049,0.0,MO,Clinton
29051,0.0,MO,Cole
29053,0.0,MO,Cooper
29055,0.0,MO,Crawford
29057,0.0,MO,Dade
29059,0.0,MO,Dallas
29061,0.0,MO,Daviess
29063,0.0,MO,DeKalb
29065,0.0,MO,Dent
29067,0.0,MO,Douglas
29069,0.0,MO,Dunklin
29071,0.0,MO,Franklin
29073,0.0,MO,Gasconade
29075,0.0,MO,Gentry
29077,0.0,MO,Greene
29079,0.0,MO,Grundy
29081,0.0,MO,Harrison
29083,0.0,MO,Henry
29085,0.0,MO,Hickory
29087,0.0,MO,Holt
29089,0.0,MO,Howard
29091,0.0,MO,Howell
29093,0.0,MO,Iron
29095,0.0,MO,Jackson
29097,0.0,MO,Jasper
29099,3.3,MO,Jefferson
29101,0.0,MO,Johnson
29103,0.0,MO,Knox
29105,0.0,MO,Laclede
29107,0.0,MO,Lafayette
29109,0.0,MO,Lawrence
29111,5.51,MO,Lewis
29113,14.97,MO,Lincoln
29115,0.0,MO,Linn
29117,0.0,MO,Livingston
29119,0.0,MO,McDonald
29121,0.0,MO,Macon
29123,0.0,MO,Madison
29125,0.0,MO,Maries
29127,13.93,MO,Marion
29129,0.0,MO,Mercer
29131,0.0,MO,Miller
29133,69.19,MO,Mississippi
29135,0.0,MO,Moniteau
29137,0.0,MO,Monroe
29139,0.0,MO,Montgomery
29141,0.0,MO,Morgan
29143,17.76,MO,New Madrid
29145,0.0,MO,Newton
29147,0.0,MO,Nodaway
29149,0.0,MO,Oregon
29151,0.0,MO,Osage
29153,0.0,MO,Ozark
29155,24.19,MO,Pemiscot
29157,29.69,MO,Perry
29159,0.0,MO,Pettis
29161,0.0,MO,Phelps
29163,15.9,MO,Pike
29165,0.0,MO,Platte
29167,0.0,MO,Polk
29169,0.0,MO,Pulaski
29171,0.0,MO,Putnam
29173,5.26,MO,Ralls
29175,0.0,MO,Randolph
