FIPS,percent_affected,state,county
29177,0.0,MO,Ray
29179,0.0,MO,Reynolds
29181,0.0,MO,Ripley
29183,19.98,MO,St. Charles
29185,0.0,MO,St. Clair
29186,19.15,MO,Ste. Genevieve
29187,0.0,MO,St. Francois
29189,0.0,MO,St. Louis
29195,0.0,MO,Saline
29197,0.0,MO,Schuyler
29199,0.0,MO,Scotland
29201,8.67,MO,Scott
29203,0.0,MO,Shannon
29205,0.0,MO,Shelby
29207,0.0,MO,Stoddard
29209,0.0,MO,Stone
29211,0.0,MO,Sullivan
29213,0.0,MO,Taney
29215,0.0,MO,Texas
29217,0.0,MO,Vernon
29219,0.0,MO,Warren
29221,0.0,MO,Washington
29223,0.0,MO,Wayne
29225,0.0,MO,Webster
29227,0.0,MO,Worth
29229,0.0,MO,Wright
29510,0.0,MO,St. Louis City
30001,0.0,MT,Beaverhead
30003,0.0,MT,Big Horn
30005,0.0,MT,Blaine
30007,0.0,MT,Broadwater
30009,0.0,MT,Carbon
30011,0.0,MT,Carter
30013,0.0,MT,Cascade
30015,0.0,MT,Chouteau
30017,0.0,MT,Custer
30019,0.0,MT,Daniels
30021,0.0,MT,Dawson
30023,0.0,MT,Deer Lodge
30025,0.0,MT,Fallon
30027,0.0,MT,Fergus
30029,0.0,MT,Flathead
30031,0.0,MT,Gallatin
30033,0.0,MT,Garfield
30035,0.0,MT,Glacier
30037,0.0,MT,Golden Valley
30039,0.0,MT,Granite
30041,0.0,MT,Hill
30043,0.0,MT,Jefferson
30045,0.0,MT,Judith Basin
30047,0.0,MT,Lake
30049,0.0,MT,Lewis and Clark
30051,0.0,MT,Liberty
30053,0.0,MT,Lincoln
30055,0.0,MT,McCone
30057,0.0,MT,Madison
30059,0.0,MT,Meagher
30061,0.0,MT,Mineral
30063,0.0,MT,Missoula
30065,0.0,MT,Musselshell
30067,0.0,MT,Park
30069,0.0,MT,Petroleum
30071,0.0,MT,Phillips
30073,0.0,MT,Pondera
30075,0.0,MT,Powder River
30077,0.0,MT,Powell
30079,0.0,MT,Prairie
30081,0.0,MT,Ravalli
30083,0.0,MT,Richland
30085,0.0,MT,Roosevelt
30087,0.0,MT,Rosebud
30089,0.0,MT,Sanders
30091,0.0,MT,Sheridan
30093,0.0,MT,Silver Bow
30095,0.0,MT,Stillwater
30097,0.0,MT,Sweet Grass
30099,0.0,MT,Teton
30101,0.0,MT,Toole
30103,0.0,MT,Treasure
30105,0.0,MT,Valley
30107,0.0,MT,Wheatland
30109,0.0,MT,Wibaux
30111,0.0,MT,Yellowstone
31001,0.0,NE,Adams
31003,0.0,NE,Antelope
31005,0.0,NE,Arthur
31007,0.0,NE,Banner
31009,0.0,NE,Blaine
31011,0.0,NE,Boone
31013,0.0,NE,Box Butte
31015,0.0,NE,Boyd
31017,0.0,NE,Brown
31019,0.0,NE,Buffalo
31021,0.0,NE,Burt
31023,0.0,NE,Butler
31025,0.0,NE,Cass
31027,0.0,NE,Cedar
31029,0.0,NE,Chase
31031,0.0,NE,Cherry
31033,0.0,NE,Cheyenne
31035,0.0,NE,Clay
31037,0.0,NE,Colfax
31039,0.0,NE,Cuming
31041,0.0,NE,Custer
31043,0.0,NE,Dakota
31045,0.0,NE,Dawes
31047,0.0,NE,Dawson
31049,0.0,NE,Deuel
31051,0.0,NE,Dixon
31053,0.0,NE,Dodge
31055,0.0,NE,Douglas
31057,0.0,NE,Dundy
31059,0.0,NE,Fillmore
31061,0.0,NE,Franklin
31063,0.0,NE,Frontier
31065,0.0,NE,Furnas
31067,0.0,NE,Gage
31069,0.0,NE,Garden
31071,0.0,NE,Garfield
31073,0.0,NE,Gosper
31075,0.0,NE,Grant
31077,0.0,NE,Greeley
31079,0.0,NE,Hall
31081,0.0,NE,Hamilton
31083,0.0,NE,Harlan
31085,0.0,NE,Hayes
31087,0.0,NE,Hitchcock
31089,0.0,NE,Holt
31091,0.0,NE,Hooker
31093,0.0,NE,Howard
31095,0.0,NE,Jefferson
31097,0.0,NE,Johnson
31099,0.0,NE,Kearney
31101,0.0,NE,Keith
31103,0.0,NE,Keya Paha
31105,0.0,NE,Kimball
31107,0.0,NE,Knox
31109,0.0,NE,Lancaster
31111,0.0,NE,Lincoln
31113,0.0,NE,Logan
31115,0.0,NE,Loup
31117,0.0,NE,McPherson
31119,0.0,NE,Madison
31121,0.0,NE,Merrick
31123,0.0,NE,Morrill
31125,0.0,NE,Nance
31127,0.0,NE,Nemaha
31129,0.0,NE,Nuckolls
31131,0.0,NE,Otoe
31133,0.0,NE,Pawnee
31135,0.0,NE,Perkins
31137,0.0,NE,Phelps
31139,0.0,NE,Pierce
31141,0.0,NE,Platte
31143,0.0,NE,Polk
31145,0.0,NE,Red Willow
31147,0.0,NE,Richardson
31149,0.0,NE,Rock
31151,0.0,NE,Saline
31153,0.0,NE,Sarpy
31155,0.0,NE,Saunders
31157,0.0,NE,Scotts Bluff
31159,0.0,NE,Seward
31161,0.0,NE,Sheridan
31163,0.0,NE,Sherman
31165,0.0,NE,Sioux
31167,0.0,NE,Stanton
31169,0.0,NE,Thayer
31171,0.0,NE,Thomas
31173,0.0,NE,Thurston
31175,0.0,NE,Valley
31177,0.0,NE,Washington
31179,0.0,NE,Wayne
31181,0.0,NE,Webster
31183,0.0,NE,Wheeler
31185,0.0,NE,York
32001,0.0,NV,Churchill
32003,0.0,NV,Clark
32005,0.0,NV,Douglas
32007,0.0,NV,Elko
32009,0.0,NV,Esmeralda
32011,0.0,NV,Eureka
32013,0.0,NV,Humboldt
32015,0.0,NV,Lander
32017,0.0,NV,Lincoln
32019,0.0,NV,Lyon
32021,0.0,NV,Mineral
32023,0.0,NV,Nye
32027,0.0,NV,Pershing
32029,0.0,NV,Storey
32031,0.0,NV,Washoe
32033,0.0,NV,White Pine
32510,0.0,NV,Carson City
33001,0.0,NH,Belknap
33003,0.0,NH,Carroll
33005,0.0,NH,Cheshire
33007,0.0,NH,Coos
33009,0.0,NH,Grafton
33011,0.0,NH,Hillsborough
33013,0.0,NH,Merrimack
33015,0.0,NH,Rockingham
33017,0.0,NH,Strafford
33019,0.0,NH,Sullivan
34001,0.0,NJ,Atlantic
34003,0.0,NJ,Bergen
34005,0.0,NJ,Burlington
34007,0.0,NJ,Camden
34009,0.0,NJ,Cape May
34011,0.0,NJ,Cumberland
34013,0.0,NJ,Essex
34015,0.0,NJ,Gloucester
34017,0.0,NJ,Hudson
34019,0.0,NJ,Hunterdon
34021,0.0,NJ,Mercer
34023,0.0,NJ,Middlesex
34025,0.0,NJ,Monmouth
34027,0.0,NJ,Morris
34029,0.0,NJ,Ocean
34031,0.0,NJ,Passaic
34033,0.0,NJ,Salem
34035,0.0,NJ,Somerset
34037,0.0,NJ,Sussex
34039,0.0,NJ,Union
34041,0.0,NJ,Warren
35001,0.0,NM,Bernalillo
35003,0.0,NM,Catron
35005,0.0,NM,Chaves
35006,0.0,NM,Cibola
35007,0.0,NM,Colfax
35009,0.0,NM,Curry
35011,0.0,NM,De Baca
35013,0.0,NM,Dona Ana
35015,0.0,NM,Eddy
35017,0.0,NM,Grant
35019,0.0,NM,Guadalupe
35021,0.0,NM,Harding
35023,0.0,NM,Hidalgo
35025,0.0,NM,Lea
35027,0.0,NM,Lincoln
35028,0.0,NM,Los Alamos
35029,0.0,NM,Luna
35031,0.0,NM,McKinley
35033,0.0,NM,Mora
35035,0.0,NM,Otero
35037,0.0,NM,Quay
35039,0.0,NM,Rio Arriba
35041,0.0,NM,Roosevelt
35043,0.0,NM,Sandoval
35045,0.0,NM,San Juan
35047,0.0,NM,San Miguel
35049,0.0,NM,Santa Fe
35051,0.0,NM,Sierra
35053,0.0,NM,Socorro
35055,0.0,NM,Taos
35057,0.0,NM,Torrance
35059,0.0,NM,Union
35061,0.0,NM,Valencia
36001,0.0,NY,Albany
36003,0.0,NY,Allegany
36005,0.0,NY,Bronx
36007,0.0,NY,Broome
36009,0.0,NY,Cattaraugus
36011,0.0,NY,Cayuga
36013,0.0,NY,Chautauqua
36015,0.0,NY,Chemung
36017,0.0,NY,Chenango
36019,0.0,NY,Clinton
36021,0.0,NY,Columbia
36023,0.0,NY,Cortland
36025,0.0,NY,Delaware
36027,0.0,NY,Dutchess
36029,0.0,NY,Erie
36031,0.0,NY,Essex
36033,0.0,NY,Franklin
36035,0.0,NY,Fulton
36037,0.0,NY,Genesee
36039,0.0,NY,Greene
36041,0.0,NY,Hamilton
36043,0.0,NY,Herkimer
36045,0.0,NY,Jefferson
36047,0.0,NY,Kings
36049,0.0,NY,Lewis
36051,0.0,NY,Livingston
36053,0.0,NY,Madison
36055,0.0,NY,Monroe
36057,0.0,NY,Montgomery
36059,0.0,NY,Nassau
36061,0.0,NY,New York
36063,0.0,NY,Niagara
36065,0.0,NY,Oneida
36067,0.0,NY,Onondaga
36069,0.0,NY,Ontario
36071,0.0,NY,Orange
36073,0.0,NY,Orleans
36075,0.0,NY,Oswego
36077,0.0,NY,Otsego
36079,0.0,NY,Putnam
36081,0.0,NY,Queens
36083,0.0,NY,Rensselaer
36085,0.0,NY,Richmond
36087,0.0,NY,Rockland
36089,0.0,NY,St. Lawrence
36091,0.0,NY,Saratoga
36093,0.0,NY,Schenectady
36095,0.0,NY,Schoharie
36097,0.0,NY,Schuyler
36099,0.0,NY,Seneca
36101,0.0,NY,Steuben
36103,0.0,NY,Suffolk
36105,0.0,NY,Sullivan
36107,0.0,NY,Tioga
36109,0.0,NY,Tompkins
36111,0.0,NY,Ulster
36113,0.0,NY,Warren
36115,0.0,NY,Washington
36117,0.0,NY,Wayne
36119,0.0,NY,Westchester
36121,0.0,NY,Wyoming
36123,0.0,NY,Yates
37001,0.0,NC,Alamance
37003,0.0,NC,Alexander
37005,0.0,NC,Alleghany
37007,0.0,NC,Anson
37009,0.0,NC,Ashe
37011,0.0,NC,Avery
37013,0.0,NC,Beaufort
37015,0.0,NC,Bertie
37017,0.0,NC,Bladen
37019,0.0,NC,Brunswick
37021,0.0,NC,Buncombe
37023,0.0,NC,Burke
37025,0.0,NC,Cabarrus
37027,0.0,NC,Caldwell
37029,0.0,NC,Camden
37031,0.0,NC,Carteret
37033,0.0,NC,Caswell
37035,0.0,NC,Catawba
37037,0.0,NC,Chatham
37039,0.0,NC,Cherokee
37041,0.0,NC,Chowan
37043,0.0,NC,Clay
37045,0.0,NC,Cleveland
37047,0.0,NC,Columbus
37049,0.0,NC,Craven
37051,0.0,NC,Cumberland
37053,0.0,NC,Currituck
37055,0.0,NC,Dare
37057,0.0,NC,Davidson
37059,0.0,NC,Davie
37061,0.0,NC,Duplin
37063,0.0,NC,Durham
37065,0.0,NC,Edgecombe
37067,0.0,NC,Forsyth
37069,0.0,NC,Franklin
37071,0.0,NC,Gaston
37073,0.0,NC,Gates
37075,0.0,NC,Graham
37077,0.0,NC,Granville
37079,0.0,NC,Greene
37081,0.0,NC,Guilford
37083,0.0,NC,Halifax
37085,0.0,NC,Harnett
37087,0.0,NC,Haywood
37089,0.0,NC,Henderson
37091,0.0,NC,Hertford
37093,0.0,NC,Hoke
37095,0.0,NC,Hyde
37097,0.0,NC,Iredell
37099,0.0,NC,Jackson
37101,0.0,NC,Johnston
37103,0.0,NC,Jones
37105,0.0,NC,Lee
37107,0.0,NC,Lenoir
37109,0.0,NC,Lincoln
37111,0.0,NC,McDowell
37113,0.0,NC,Macon
37115,0.0,NC,Madison
37117,0.0,NC,Martin
37119,0.0,NC,Mecklenburg
37121,0.0,NC,Mitchell
37123,0.0,NC,Montgomery
37125,0.0,NC,Moore
37127,0.0,NC,Nash
37129,0.0,NC,New Hanover
37131,0.0,NC,Northampton
37133,0.0,NC,Onslow
37135,0.0,NC,Orange
37137,0.0,NC,Pamlico
37139,0.0,NC,Pasquotank
37141,0.0,NC,Pender
37143,0.0,NC,Perquimans
37145,0.0,NC,Person
37147,0.0,NC,Pitt
37149,0.0,NC,Polk
37151,0.0,NC,Randolph
37153,0.0,NC,Richmond
37155,0.0,NC,Robeson
37157,0.0,NC,Rockingham
37159,0.0,NC,Rowan
37161,0.0,NC,Rutherford
37163,0.0,NC,Sampson
37165,0.0,NC,Scotland
37167,0.0,NC,Stanly
37169,0.0,NC,Stokes
37171,0.0,NC,Surry
37173,0.0,NC,Swain
37175,0.0,NC,Transylvania
37177,0.0,NC,Tyrrell
37179,0.0,NC,Union
37181,0.0,NC,Vance
37183,0.0,NC,Wake
37185,0.0,NC,Warren
37187,0.0,NC,Washington
37189,0.0,NC,Watauga
37191,0.0,NC,Wayne
37193,0.0,NC,Wilkes
37195,0.0,NC,Wilson
37197,0.0,NC,Yadkin
37199,0.0,NC,Yancey
38001,0.0,ND,Adams
38003,0.0,ND,Barnes
38005,0.0,ND,Benson
38007,0.0,ND,Billings
38009,0.0,ND,Bottineau
38011,0.0,ND,Bowman
38013,0.0,ND,Burke
38015,0.0,ND,Burleigh
38017,9.38,ND,Cass
38019,0.0,ND,Cavalier
38021,0.0,ND,Dickey
38023,0.0,ND,Divide
38025,0.0,ND,Dunn
38027,0.0,ND,Eddy
38029,0.0,ND,Emmons
38031,0.0,ND,Foster
38033,0.0,ND,Golden Valley
38035,9.58,ND,Grand Forks
38037,0.0,ND,Grant
38039,0.0,ND,Griggs
38041,0.0,ND,Hettinger
38043,0.0,ND,Kidder
38045,0.0,ND,LaMoure
38047,0.0,ND,Logan
38049,0.0,ND,McHenry
38051,0.0,ND,McIntosh
38053,0.0,ND,McKenzie
38055,0.0,ND,McLean
38057,0.0,ND,Mercer
38059,0.0,ND,Morton
38061,0.0,ND,Mountrail
38063,0.0,ND,Nelson
38065,0.0,ND,Oliver
38067,21.31,ND,Pembina
38069,0.0,ND,Pierce
38071,0.0,ND,Ramsey
38073,0.0,ND,Ransom
38075,0.0,ND,Renville
38077,0.0,ND,Richland
38079,0.0,ND,Rolette
38081,0.0,ND,Sargent
38083,0.0,ND,Sheridan
38085,0.0,ND,Sioux
38087,0.0,ND,Slope
38089,0.0,ND,Stark
38091,0.0,ND,Steele
38093,0.0,ND,Stutsman
38095,0.0,ND,Towner
38097,0.09,ND,Traill
38099,8.71,ND,Walsh
38101,0.0,ND,Ward
38103,0.0,ND,Wells
38105,0.0,ND,Williams
39001,0.0,OH,Adams
39003,0.0,OH,Allen
39005,0.0,OH,Ashland
39007,0.0,OH,Ashtabula
39009,0.0,OH,Athens
39011,0.0,OH,Auglaize
39013,0.0,OH,Belmont
39015,0.0,OH,Brown
39017,0.0,OH,Butler
39019,0.0,OH,Carroll
39021,0.0,OH,Champaign
39023,0.0,OH,Clark
39025,0.0,OH,Clermont
39027,0.0,OH,Clinton
39029,0.0,OH,Columbiana
39031,0.0,OH,Coshocton
39033,0.0,OH,Crawford
39035,0.0,OH,Cuyahoga
39037,0.0,OH,Darke
39039,0.0,OH,Defiance
39041,0.0,OH,Delaware
39043,0.0,OH,Erie
39045,0.0,OH,Fairfield
39047,0.0,OH,Fayette
39049,0.0,OH,Franklin
39051,0.0,OH,Fulton
39053,0.0,OH,Gallia
39055,0.0,OH,Geauga
39057,0.0,OH,Greene
39059,0.0,OH,Guernsey
39061,0.0,OH,Hamilton
39063,0.0,OH,Hancock
39065,0.0,OH,Hardin
39067,0.0,OH,Harrison
39069,0.0,OH,Henry
39071,0.0,OH,Highland
39073,0.0,OH,Hocking
39075,0.0,OH,Holmes
39077,0.0,OH,Huron
39079,0.0,OH,Jackson
39081,0.0,OH,Jefferson
39083,0.0,OH,Knox
39085,0.0,OH,Lake
39087,0.0,OH,Lawrence
39089,0.0,OH,Licking
39091,0.0,OH,Logan
39093,0.0,OH,Lorain
39095,0.0,OH,Lucas
39097,0.0,OH,Madison
39099,0.0,OH,Mahoning
39101,0.0,OH,Marion
39103,0.0,OH,Medina
39105,0.0,OH,Meigs
39107,0.0,OH,Mercer
39109,0.0,OH,Miami
39111,0.0,OH,Monroe
39113,0.0,OH,Montgomery
39115,0.0,OH,Morgan
39117,0.0,OH,Morrow
39119,0.0,OH,Muskingum
39121,0.0,OH,Noble
39123,0.0,OH,Ottawa
39125,0.0,OH,Paulding
39127,0.0,OH,Perry
39129,0.0,OH,Pickaway
39131,0.0,OH,Pike
39133,0.0,OH,Portage
39135,0.0,OH,Preble
39137,0.0,OH,Putnam
39139,0.0,OH,Richland
39141,0.0,OH,Ross
39143,0.0,OH,Sandusky
39145,0.0,OH,Scioto
39147,0.0,OH,Seneca
39149,0.0,OH,Shelby
39151,0.0,OH,Stark
39153,0.0,OH,Summit
39155,0.0,OH,Trumbull
39157,0.0,OH,Tuscarawas
39159,0.0,OH,Union
39161,0.0,OH,Van Wert
39163,0.0,OH,Vinton
39165,0.0,OH,Warren
39167,0.0,OH,Washington
39169,0.0,OH,Wayne
39171,0.0,OH,Williams
39173,0.0,OH,Wood
39175,0.0,OH,Wyandot
40001,0.0,OK,Adair
40003,0.0,OK,Alfalfa
40005,0.0,OK,Atoka
40007,0.0,OK,Beaver
40009,0.0,OK,Beckham
40011,0.0,OK,Blaine
40013,0.0,OK,Bryan
40015,0.0,OK,Caddo
40017,0.0,OK,Canadian
40019,0.0,OK,Carter
40021,0.0,OK,Cherokee
40023,0.0,OK,Choctaw
40025,0.0,OK,Cimarron
40027,0.0,OK,Cleveland
40029,0.0,OK,Coal
40031,0.0,OK,Comanche
40033,0.0,OK,Cotton
40035,0.0,OK,Craig
40037,0.0,OK,Creek
40039,0.0,OK,Custer
40041,0.0,OK,Delaware
40043,0.0,OK,Dewey
40045,0.0,OK,Ellis
40047,0.0,OK,Garfield
40049,0.0,OK,Garvin
40051,0.0,OK,Grady
40053,0.0,OK,Grant
40055,0.0,OK,Greer
40057,0.0,OK,Harmon
40059,0.0,OK,Harper
40061,0.0,OK,Haskell
40063,0.0,OK,Hughes
40065,0.0,OK,Jackson
40067,0.0,OK,Jefferson
40069,0.0,OK,Johnston
40071,0.0,OK,Kay
40073,0.0,OK,Kingfisher
40075,0.0,OK,Kiowa
40077,0.0,OK,Latimer
40079,0.0,OK,Le Flore
40081,0.0,OK,Lincoln
40083,0.0,OK,Logan
40085,0.0,OK,Love
40087,0.0,OK,McClain
40089,0.0,OK,McCurtain
40091,0.0,OK,McIntosh
40093,0.0,OK,Major
40095,0.0,OK,Marshall
40097,0.0,OK,Mayes
40099,0.0,OK,Murray
40101,0.0,OK,Muskogee
40103,0.0,OK,Noble
40105,0.0,OK,Nowata
40107,0.0,OK,Okfuskee
40109,0.0,OK,Oklahoma
40111,0.0,OK,Okmulgee
40113,0.0,OK,Osage
40115,0.0,OK,Ottawa
40117,0.0,OK,Pawnee
40119,0.0,OK,Payne
40121,0.0,OK,Pittsburg
40123,0.0,OK,Pontotoc
40125,0.0,OK,Pottawatomie
40127,0.0,OK,Pushmataha
40129,0.0,OK,Roger Mills
40131,0.0,OK,Rogers
40133,0.0,OK,Seminole
40135,0.0,OK,Sequoyah
40137,0.0,OK,Stephens
40139,0.0,OK,Texas
40141,0.0,OK,Tillman
40143,0.0,OK,Tulsa
40145,0.0,OK,Wagoner
40147,0.0,OK,Washington
40149,0.0,OK,Washita
40151,0.0,OK,Woods
40153,0.0,OK,Woodward
41001,0.0,OR,Baker
41003,0.0,OR,Benton
41005,0.0,OR,Clackamas
41007,0.0,OR,Clatsop
41009,0.0,OR,Columbia
41011,0.0,OR,Coos
41013,0.0,OR,Crook
41015,0.0,OR,Curry
41017,0.0,OR,Deschutes
41019,0.0,OR,Douglas
41021,0.0,OR,Gilliam
41023,0.0,OR,Grant
41025,0.0,OR,Harney
41027,0.0,OR,Hood River
41029,0.0,OR,Jackson
41031,0.0,OR,Jefferson
41033,0.0,OR,Josephine
41035,0.0,OR,Klamath
41037,0.0,OR,Lake
41039,0.0,OR,Lane
41041,0.0,OR,Lincoln
41043,0.0,OR,Linn
41045,0.0,OR,Malheur
41047,0.0,OR,Marion
41049,0.0,OR,Morrow
41051,0.0,OR,Multnomah
41053,0.0,OR,Polk
41055,0.0,OR,Sherman
41057,0.0,OR,Tillamook
41059,0.0,OR,Umatilla
41061,0.0,OR,Union
41063,0.0,OR,Wallowa
41065,0.0,OR,Wasco
41067,0.0,OR,Washington
41069,0.0,OR,Wheeler
41071,0.0,OR,Yamhill
42001,0.0,PA,Adams
42003,0.0,PA,Allegheny
42005,0.0,PA,Armstrong
42007,0.0,PA,Beaver
42009,0.0,PA,Bedford
42011,0.0,PA,Berks
42013,0.0,PA,Blair
42015,0.0,PA,Bradford
42017,0.0,PA,Bucks
42019,0.0,PA,Butler
42021,0.0,PA,Cambria
42023,0.0,PA,Cameron
42025,0.0,PA,Carbon
42027,0.0,PA,Centre
42029,0.0,PA,Chester
42031,0.0,PA,Clarion
42033,0.0,PA,Clearfield
42035,0.0,PA,Clinton
42037,0.0,PA,Columbia
42039,0.0,PA,Crawford
42041,0.0,PA,Cumberland
42043,0.0,PA,Dauphin
42045,0.0,PA,Delaware
42047,0.0,PA,Elk
42049,0.0,PA,Erie
42051,0.0,PA,Fayette
42053,0.0,PA,Forest
42055,0.0,PA,Franklin
42057,0.0,PA,Fulton
42059,0.0,PA,Greene
42061,0.0,PA,Huntingdon
42063,0.0,PA,Indiana
42065,0.0,PA,Jefferson
42067,0.0,PA,Juniata
42069,0.0,PA,Lackawanna
42071,0.0,PA,Lancaster
42073,0.0,PA,Lawrence
42075,0.0,PA,Lebanon
42077,0.0,PA,Lehigh
42079,0.0,PA,Luzerne
42081,0.0,PA,Lycoming
42083,0.0,PA,McKean
42085,0.0,PA,Mercer
42087,0.0,PA,Mifflin
42089,0.0,PA,Monroe
42091,0.0,PA,Montgomery
42093,0.0,PA,Montour
42095,0.0,PA,Northampton
42097,0.0,PA,Northumberland
42099,0.0,PA,Perry
42101,0.0,PA,Philadelphia
42103,0.0,PA,Pike
42105,0.0,PA,Potter
42107,0.0,PA,Schuylkill
42109,0.0,PA,Snyder
42111,0.0,PA,Somerset
42113,0.0,PA,Sullivan
42115,0.0,PA,Susquehanna
42117,0.0,PA,Tioga
42119,0.0,PA,Union
42121,0.0,PA,Venango
42123,0.0,PA,Warren
42125,0.0,PA,Washington
42127,0.0,PA,Wayne
42129,0.0,PA,Westmoreland
42131,0.0,PA,Wyoming
42133,0.0,PA,York
44001,0.0,RI,Bristol
44003,0.0,RI,Kent
44005,0.0,RI,Newport
44007,0.0,RI,Providence
44009,0.0,RI,Washington
45001,0.0,SC,Abbeville
45003,0.0,SC,Aiken
45005,0.12,SC,Allendale
45007,0.0,SC,Anderson
45009,0.0,SC,Bamberg
45011,0.0,SC,Barnwell
45013,0.0,SC,Beaufort
45015,9.1,SC,Berkeley
45017,0.0,SC,Calhoun
45019,0.13,SC,Charleston
45021,0.0,SC,Cherokee
45023,0.0,SC,Chester
45025,0.0,SC,Chesterfield
45027,0.0,SC,Clarendon
45029,0.0,SC,Colleton
45031,0.0,SC,Darlington
45033,0.0,SC,Dillon
45035,0.0,SC,Dorchester
45037,0.0,SC,Edgefield
45039,0.0,SC,Fairfield
45041,0.0,SC,Florence
45043,9.41,SC,Georgetown
45045,0.0,SC,Greenville
45047,0.0,SC,Greenwood
45049,7.79,SC,Hampton
45051,0.0,SC,Horry
45053,1.99,SC,Jasper
45055,0.0,SC,Kershaw
45057,0.0,SC,Lancaster
45059,0.0,SC,Laurens
45061,0.0,SC,Lee
45063,0.0,SC,Lexington
45065,0.0,SC,McCormick
45067,0.0,SC,Marion
45069,0.0,SC,Marlboro
45071,0.0,SC,Newberry
45073,0.0,SC,Oconee
45075,0.0,SC,Orangeburg
45077,0.0,SC,Pickens
45079,0.0,SC,Richland
45081,0.0,SC,Saluda
45083,0.0,SC,Spartanburg
45085,0.0,SC,Sumter
45087,0.0,SC,Union
45089,9.86,SC,Williamsburg
45091,0.0,SC,York
46003,0.0,SD,Aurora
46005,15.52,SD,Beadle
46007,0.0,SD,Bennett
46009,0.36,SD,Bon Homme
