FIPS,percent_affected,state,county
46011,0.0,SD,Brookings
46013,12.17,SD,Brown
46015,0.0,SD,Brule
46017,0.0,SD,Buffalo
46019,0.0,SD,Butte
46021,0.0,SD,Campbell
46023,0.0,SD,Charles Mix
46025,0.0,SD,Clark
46027,0.0,SD,Clay
46029,0.0,SD,Codington
46031,0.0,SD,Corson
46033,0.0,SD,Custer
46035,17.25,SD,Davison
46037,0.0,SD,Day
46039,0.0,SD,Deuel
46041,0.0,SD,Dewey
46043,0.0,SD,Douglas
46045,0.0,SD,Edmunds
46047,0.0,SD,Fall River
46049,0.0,SD,Faulk
46051,0.0,SD,Grant
46053,0.0,SD,Gregory
46055,0.0,SD,Haakon
46057,0.0,SD,Hamlin
46059,0.0,SD,Hand
46061,31.72,SD,Hanson
46063,0.0,SD,Harding
46065,0.0,SD,Hughes
46067,24.2,SD,Hutchinson
46069,0.0,SD,Hyde
46071,0.0,SD,Jackson
46073,0.0,SD,Jerauld
46075,0.0,SD,Jones
46077,0.0,SD,Kingsbury
46079,0.0,SD,Lake
46081,0.0,SD,Lawrence
46083,0.0,SD,Lincoln
46085,0.0,SD,Lyman
46087,0.0,SD,McCook
46089,0.0,SD,McPherson
46091,0.0,SD,Marshall
46093,0.0,SD,Meade
46095,0.0,SD,Mellette
46097,0.0,SD,Miner
46099,0.0,SD,Minnehaha
46101,0.0,SD,Moody
46102,0.0,SD,Oglala Lakota
46103,0.0,SD,Pennington
46105,0.0,SD,Perkins
46107,0.0,SD,Potter
46109,0.0,SD,Roberts
46111,26.07,SD,Sanborn
46115,6.64,SD,Spink
46117,0.0,SD,Stanley
46119,0.0,SD,Sully
46121,0.0,SD,Todd
46123,0.0,SD,Tripp
46125,0.0,SD,Turner
46127,0.0,SD,Union
46129,0.0,SD,Walworth
46135,9.45,SD,Yankton
46137,0.0,SD,Ziebach
47001,0.0,TN,Anderson
47003,0.0,TN,Bedford
47005,0.0,TN,Benton
47007,0.0,TN,Bledsoe
47009,0.0,TN,Blount
47011,0.0,TN,Bradley
47013,0.0,TN,Campbell
47015,0.0,TN,Cannon
47017,0.0,TN,Carroll
47019,0.0,TN,Carter
47021,0.0,TN,Cheatham
47023,0.23,TN,Chester
47025,0.0,TN,Claiborne
47027,0.0,TN,Clay
47029,0.0,TN,Cocke
47031,0.0,TN,Coffee
47033,0.0,TN,Crockett
47035,0.0,TN,Cumberland
47037,0.0,TN,Davidson
47039,17.98,TN,Decatur
47041,0.0,TN,De Kalb
47043,0.0,TN,Dickson
47045,33.06,TN,Dyer
47047,0.0,TN,Fayette
47049,0.0,TN,Fentress
47051,0.0,TN,Franklin
47053,0.0,TN,Gibson
47055,0.0,TN,Giles
47057,0.0,TN,Grainger
47059,0.0,TN,Greene
47061,0.0,TN,Grundy
47063,0.0,TN,Hamblen
47065,0.0,TN,Hamilton
47067,0.0,TN,Hancock
47069,0.0,TN,Hardeman
47071,60.02,TN,Hardin
47073,0.0,TN,Hawkins
47075,0.0,TN,Haywood
47077,5.28,TN,Henderson
47079,0.0,TN,Henry
47081,0.0,TN,Hickman
47083,0.0,TN,Houston
47085,0.0,TN,Humphreys
47087,0.0,TN,Jackson
47089,0.0,TN,Jefferson
47091,0.0,TN,Johnson
47093,0.0,TN,Knox
47095,20.17,TN,Lake
47097,51.49,TN,Lauderdale
47099,0.0,TN,Lawrence
47101,0.0,TN,Lewis
47103,0.0,TN,Lincoln
47105,0.0,TN,Loudon
47107,0.0,TN,McMinn
47109,0.18,TN,McNairy
47111,0.0,TN,Macon
47113,0.0,TN,Madison
47115,0.0,TN,Marion
47117,0.0,TN,Marshall
47119,0.0,TN,Maury
47121,0.0,TN,Meigs
47123,0.0,TN,Monroe
47125,0.0,TN,Montgomery
47127,0.0,TN,Moore
47129,0.0,TN,Morgan
47131,0.21,TN,Obion
47133,0.0,TN,Overton
47135,0.0,TN,Perry
47137,0.0,TN,Pickett
47139,0.0,TN,Polk
47141,0.0,TN,Putnam
47143,0.0,TN,Rhea
47145,0.0,TN,Roane
47147,0.0,TN,Robertson
47149,0.0,TN,Rutherford
47151,0.0,TN,Scott
47153,0.0,TN,Sequatchie
47155,0.0,TN,Sevier
47157,0.23,TN,Shelby
47159,0.0,TN,Smith
47161,0.0,TN,Stewart
47163,0.0,TN,Sullivan
47165,0.0,TN,Sumner
47167,27.37,TN,Tipton
47169,0.0,TN,Trousdale
47171,0.0,TN,Unicoi
47173,0.0,TN,Union
47175,0.0,TN,Van Buren
47177,0.0,TN,Warren
47179,0.0,TN,Washington
47181,0.0,TN,Wayne
47183,0.0,TN,Weakley
47185,0.0,TN,White
47187,0.0,TN,Williamson
47189,0.0,TN,Wilson
48001,7.11,TX,Anderson
48003,0.0,TX,Andrews
48005,18.69,TX,Angelina
48007,0.0,TX,Aransas
48009,0.0,TX,Archer
48011,0.0,TX,Armstrong
48013,0.0,TX,Atascosa
48015,0.0,TX,Austin
48017,0.0,TX,Bailey
48019,0.0,TX,Bandera
48021,0.0,TX,Bastrop
48023,0.0,TX,Baylor
48025,0.0,TX,Bee
48027,0.0,TX,Bell
48029,0.0,TX,Bexar
48031,0.0,TX,Blanco
48033,0.0,TX,Borden
48035,0.0,TX,Bosque
48037,0.0,TX,Bowie
48039,0.0,TX,Brazoria
48041,0.0,TX,Brazos
48043,0.0,TX,Brewster
48045,0.0,TX,Briscoe
48047,0.0,TX,Brooks
48049,0.0,TX,Brown
48051,0.0,TX,Burleson
48053,0.0,TX,Burnet
48055,0.0,TX,Caldwell
48057,0.0,TX,Calhoun
48059,0.0,TX,Callahan
48061,0.0,TX,Cameron
48063,0.0,TX,Camp
48065,0.0,TX,Carson
48067,0.0,TX,Cass
48069,0.0,TX,Castro
48071,0.0,TX,Chambers
48073,16.5,TX,Cherokee
48075,0.0,TX,Childress
48077,0.0,TX,Clay
48079,0.0,TX,Cochran
48081,0.0,TX,Coke
48083,0.0,TX,Coleman
48085,0.0,TX,Collin
48087,0.0,TX,Collingsworth
48089,0.0,TX,Colorado
48091,0.0,TX,Comal
48093,0.0,TX,Comanche
48095,0.0,TX,Concho
48097,0.0,TX,Cooke
48099,0.0,TX,Coryell
48101,0.0,TX,Cottle
48103,0.0,TX,Crane
48105,0.0,TX,Crockett
48107,0.0,TX,Crosby
48109,0.0,TX,Culberson
48111,24.35,TX,Dallam
48113,6.29,TX,Dallas
48115,0.0,TX,Dawson
48117,0.0,TX,Deaf Smith
48119,0.0,TX,Delta
48121,0.57,TX,Denton
48123,0.0,TX,DeWitt
48125,0.0,TX,Dickens
48127,0.0,TX,Dimmit
48129,0.0,TX,Donley
48131,0.0,TX,Duval
48133,0.0,TX,Eastland
48135,0.0,TX,Ector
48137,0.0,TX,Edwards
48139,0.0,TX,Ellis
48141,0.0,TX,El Paso
48143,0.0,TX,Erath
48145,0.0,TX,Falls
48147,0.0,TX,Fannin
48149,0.0,TX,Fayette
48151,0.0,TX,Fisher
48153,0.0,TX,Floyd
48155,0.0,TX,Foard
48157,0.0,TX,Fort Bend
48159,0.0,TX,Franklin
48161,0.0,TX,Freestone
48163,0.0,TX,Frio
48165,0.0,TX,Gaines
48167,0.0,TX,Galveston
48169,0.0,TX,Garza
48171,0.0,TX,Gillespie
48173,0.0,TX,Glasscock
48175,0.0,TX,Goliad
48177,0.0,TX,Gonzales
48179,0.0,TX,Gray
48181,0.0,TX,Grayson
48183,0.0,TX,Gregg
48185,0.0,TX,Grimes
48187,0.0,TX,Guadalupe
48189,0.0,TX,Hale
48191,0.0,TX,Hall
48193,0.0,TX,Hamilton
48195,4.83,TX,Hansford
48197,0.0,TX,Hardeman
48199,0.0,TX,Hardin
48201,0.0,TX,Harris
48203,0.0,TX,Harrison
48205,0.0,TX,Hartley
48207,0.0,TX,Haskell
48209,0.0,TX,Hays
48211,0.0,TX,Hemphill
48213,0.0,TX,Henderson
48215,0.0,TX,Hidalgo
48217,0.0,TX,Hill
48219,0.0,TX,Hockley
48221,0.0,TX,Hood
48223,0.0,TX,Hopkins
48225,7.51,TX,Houston
48227,0.0,TX,Howard
48229,0.0,TX,Hudspeth
48231,0.0,TX,Hunt
48233,44.81,TX,Hutchinson
48235,0.0,TX,Irion
48237,0.0,TX,Jack
48239,0.0,TX,Jackson
48241,0.0,TX,Jasper
48243,0.0,TX,Jeff Davis
48245,0.0,TX,Jefferson
48247,0.0,TX,Jim Hogg
48249,0.0,TX,Jim Wells
48251,0.0,TX,Johnson
48253,0.0,TX,Jones
48255,0.0,TX,Karnes
48257,0.0,TX,Kaufman
48259,0.0,TX,Kendall
48261,0.0,TX,Kenedy
48263,0.0,TX,Kent
48265,0.0,TX,Kerr
48267,0.0,TX,Kimble
48269,0.0,TX,King
48271,0.0,TX,Kinney
48273,0.0,TX,Kleberg
48275,0.0,TX,Knox
48277,0.0,TX,Lamar
48279,0.0,TX,Lamb
48281,0.0,TX,Lampasas
48283,0.0,TX,La Salle
48285,0.0,TX,Lavaca
48287,0.0,TX,Lee
48289,0.0,TX,Leon
48291,0.0,TX,Liberty
48293,0.0,TX,Limestone
48295,0.0,TX,Lipscomb
48297,0.0,TX,Live Oak
48299,0.0,TX,Llano
48301,0.0,TX,Loving
48303,0.0,TX,Lubbock
48305,0.0,TX,Lynn
48307,0.0,TX,McCulloch
48309,0.0,TX,McLennan
48311,0.0,TX,McMullen
48313,12.39,TX,Madison
48315,0.0,TX,Marion
48317,0.0,TX,Martin
48319,0.0,TX,Mason
48321,0.0,TX,Matagorda
48323,0.0,TX,Maverick
48325,0.0,TX,Medina
48327,0.0,TX,Menard
48329,0.0,TX,Midland
48331,0.0,TX,Milam
48333,0.0,TX,Mills
48335,0.0,TX,Mitchell
48337,0.0,TX,Montague
48339,0.0,TX,Montgomery
48341,0.0,TX,Moore
48343,0.0,TX,Morris
48345,0.0,TX,Motley
48347,7.0,TX,Nacogdoches
48349,0.0,TX,Navarro
48351,11.29,TX,Newton
48353,0.0,TX,Nolan
48355,0.0,TX,Nueces
48357,0.0,TX,Ochiltree
48359,0.0,TX,Oldham
48361,12.56,TX,Orange
48363,0.0,TX,Palo Pinto
48365,0.0,TX,Panola
48367,0.0,TX,Parker
48369,0.0,TX,Parmer
48371,0.0,TX,Pecos
48373,3.63,TX,Polk
48375,0.0,TX,Potter
48377,0.0,TX,Presidio
48379,0.0,TX,Rains
48381,0.0,TX,Randall
48383,0.0,TX,Reagan
48385,0.0,TX,Real
48387,0.0,TX,Red River
48389,0.0,TX,Reeves
48391,0.0,TX,Refugio
48393,7.86,TX,Roberts
48395,0.0,TX,Robertson
48397,0.0,TX,Rockwall
48399,0.0,TX,Runnels
48401,0.79,TX,Rusk
48403,0.0,TX,Sabine
48405,2.87,TX,San Augustine
48407,2.14,TX,San Jacinto
48409,0.0,TX,San Patricio
48411,0.0,TX,San Saba
48413,0.0,TX,Schleicher
48415,0.0,TX,Scurry
48417,0.0,TX,Shackelford
48419,4.43,TX,Shelby
48421,0.0,TX,Sherman
48423,0.0,TX,Smith
48425,0.0,TX,Somervell
48427,0.0,TX,Starr
48429,0.0,TX,Stephens
48431,0.0,TX,Sterling
48433,0.0,TX,Stonewall
48435,0.0,TX,Sutton
48437,0.0,TX,Swisher
48439,0.0,TX,Tarrant
48441,0.0,TX,Taylor
48443,0.0,TX,Terrell
48445,0.0,TX,Terry
48447,0.0,TX,Throckmorton
48449,0.0,TX,Titus
48451,0.0,TX,Tom Green
48453,0.0,TX,Travis
48455,11.72,TX,Trinity
48457,0.16,TX,Tyler
48459,0.0,TX,Upshur
48461,0.0,TX,Upton
48463,0.0,TX,Uvalde
48465,0.0,TX,Val Verde
48467,0.0,TX,Van Zandt
48469,0.0,TX,Victoria
48471,13.64,TX,Walker
48473,0.0,TX,Waller
48475,0.0,TX,Ward
48477,0.0,TX,Washington
48479,0.0,TX,Webb
48481,0.0,TX,Wharton
48483,0.0,TX,Wheeler
48485,0.0,TX,Wichita
48487,0.0,TX,Wilbarger
48489,0.0,TX,Willacy
48491,0.0,TX,Williamson
48493,0.0,TX,Wilson
48495,0.0,TX,Winkler
48497,0.0,TX,Wise
48499,0.0,TX,Wood
48501,0.0,TX,Yoakum
48503,0.0,TX,Young
48505,0.0,TX,Zapata
48507,0.0,TX,Zavala
49001,0.0,UT,Beaver
49003,0.0,UT,Box Elder
49005,0.0,UT,Cache
49007,0.0,UT,Carbon
49009,0.0,UT,Daggett
49011,0.0,UT,Davis
49013,0.0,UT,Duchesne
49015,0.0,UT,Emery
49017,0.0,UT,Garfield
49019,0.0,UT,Grand
49021,0.0,UT,Iron
49023,0.0,UT,Juab
49025,0.0,UT,Kane
49027,0.0,UT,Millard
49029,0.0,UT,Morgan
49031,0.0,UT,Piute
49033,0.0,UT,Rich
49035,0.0,UT,Salt Lake
49037,0.0,UT,San Juan
49039,0.0,UT,Sanpete
49041,0.0,UT,Sevier
49043,0.0,UT,Summit
49045,0.0,UT,Tooele
49047,0.0,UT,Uintah
49049,0.0,UT,Utah
49051,0.0,UT,Wasatch
49053,0.0,UT,Washington
49055,0.0,UT,Wayne
49057,0.0,UT,Weber
50001,0.0,VT,Addison
50003,0.0,VT,Bennington
50005,0.0,VT,Caledonia
50007,0.0,VT,Chittenden
50009,0.0,VT,Essex
50011,0.0,VT,Franklin
50013,0.0,VT,Grand Isle
50015,0.0,VT,Lamoille
50017,0.0,VT,Orange
50019,0.0,VT,Orleans
50021,0.0,VT,Rutland
50023,0.0,VT,Washington
50025,0.0,VT,Windham
50027,0.0,VT,Windsor
51001,0.0,VA,Accomack
51003,0.0,VA,Albemarle
51005,0.0,VA,Alleghany
51007,0.0,VA,Amelia
51009,0.0,VA,Amherst
51011,0.0,VA,Appomattox
51013,0.0,VA,Arlington
51015,0.0,VA,Augusta
51017,0.0,VA,Bath
51019,0.0,VA,Bedford
51021,0.0,VA,Bland
51023,0.0,VA,Botetourt
51025,0.0,VA,Brunswick
51027,0.0,VA,Buchanan
51029,0.0,VA,Buckingham
51031,0.0,VA,Campbell
51033,0.0,VA,Caroline
51035,0.0,VA,Carroll
51036,0.0,VA,Charles City
51037,0.0,VA,Charlotte
51041,0.0,VA,Chesterfield
51043,0.0,VA,Clarke
51045,0.0,VA,Craig
51047,0.0,VA,Culpeper
51049,0.0,VA,Cumberland
51051,0.0,VA,Dickenson
51053,0.0,VA,Dinwiddie
51057,0.0,VA,Essex
51059,0.0,VA,Fairfax
51061,0.0,VA,Fauquier
51063,0.0,VA,Floyd
51065,0.0,VA,Fluvanna
51067,0.0,VA,Franklin
51069,0.0,VA,Frederick
51071,0.0,VA,Giles
51073,0.01,VA,Gloucester
51075,0.0,VA,Goochland
51077,0.0,VA,Grayson
51079,0.0,VA,Greene
51081,0.0,VA,Greensville
51083,0.0,VA,Halifax
51085,0.0,VA,Hanover
51087,0.0,VA,Henrico
51089,0.0,VA,Henry
51091,0.0,VA,Highland
51093,15.57,VA,Isle of Wight
51095,0.0,VA,James City
51097,0.0,VA,King and Queen
51099,0.0,VA,King George
51101,0.0,VA,King William
51103,0.0,VA,Lancaster
51105,0.0,VA,Lee
51107,0.0,VA,Loudoun
51109,0.0,VA,Louisa
51111,0.0,VA,Lunenburg
51113,0.0,VA,Madison
51115,0.0,VA,Mathews
51117,0.0,VA,Mecklenburg
51119,0.0,VA,Middlesex
51121,0.0,VA,Montgomery
51125,0.0,VA,Nelson
51127,0.0,VA,New Kent
51131,45.33,VA,Northampton
51133,0.0,VA,Northumberland
51135,0.0,VA,Nottoway
51137,0.0,VA,Orange
51139,0.0,VA,Page
51141,0.0,VA,Patrick
51143,0.0,VA,Pittsylvania
51145,0.0,VA,Powhatan
51147,0.0,VA,Prince Edward
51149,0.0,VA,Prince George
51153,0.0,VA,Prince William
51155,0.0,VA,Pulaski
51157,0.0,VA,Rappahannock
51159,0.0,VA,Richmond
51161,0.0,VA,Roanoke
51163,0.0,VA,Rockbridge
51165,0.0,VA,Rockingham
51167,0.0,VA,Russell
51169,0.0,VA,Scott
51171,0.0,VA,Shenandoah
51173,0.0,VA,Smyth
51175,0.0,VA,Southampton
51177,0.0,VA,Spotsylvania
51179,0.0,VA,Stafford
51181,0.0,VA,Surry
51183,0.0,VA,Sussex
51185,0.0,VA,Tazewell
51187,0.0,VA,Warren
51191,0.0,VA,Washington
51193,0.0,VA,Westmoreland
51195,0.0,VA,Wise
51197,0.0,VA,Wythe
51199,17.21,VA,York
51510,0.0,VA,City of Alexandria
51520,0.0,VA,City of Bristol
51530,0.0,VA,City of Buena Vista
51540,0.0,VA,City of Charlottesville
51550,0.0,VA,City of Chesapeake
51570,0.0,VA,City of Colonial Heights
51580,0.0,VA,City of Covington
51590,0.0,VA,City of Danville
51595,0.0,VA,City of Emporia
51600,0.0,VA,City of Fairfax
51610,0.0,VA,City of Falls Church
51620,0.0,VA,City of Franklin
51630,0.0,VA,City of Fredericksburg
51640,0.0,VA,City of Galax
51650,61.64,VA,City of Hampton
51660,0.0,VA,City of Harrisonburg
51670,0.0,VA,City of Hopewell
51678,0.0,VA,City of Lexington
51680,0.0,VA,City of Lynchburg
51683,0.0,VA,City of Manassas
51685,0.0,VA,City of Manassas Park
51690,0.0,VA,City of Martinsville
51700,22.7,VA,City of Newport News
51710,47.41,VA,City of Norfolk
51720,0.0,VA,City of Norton
51730,0.0,VA,City of Petersburg
51735,88.9,VA,City of Poquoson
51740,20.85,VA,City of Portsmouth
51750,0.0,VA,City of Radford
51760,0.0,VA,City of Richmond
51770,0.0,VA,City of Roanoke
51775,0.0,VA,City of Salem
51790,0.0,VA,City of Staunton
51800,2.16,VA,City of Suffolk
51810,15.42,VA,City of Virginia Beach
51820,0.0,VA,City of Waynesboro
51830,0.0,VA,City of Williamsburg
51840,0.0,VA,City of Winchester
53001,0.0,WA,Adams
53003,0.0,WA,Asotin
53005,0.0,WA,Benton
53007,0.0,WA,Chelan
53009,0.0,WA,Clallam
53011,0.0,WA,Clark
53013,0.0,WA,Columbia
53015,0.0,WA,Cowlitz
53017,0.0,WA,Douglas
53019,0.0,WA,Ferry
53021,0.0,WA,Franklin
53023,0.0,WA,Garfield
53025,0.0,WA,Grant
53027,0.0,WA,Grays Harbor
53029,0.0,WA,Island
53031,0.0,WA,Jefferson
53033,0.0,WA,King
53035,0.0,WA,Kitsap
53037,0.0,WA,Kittitas
53039,0.0,WA,Klickitat
53041,0.0,WA,Lewis
53043,0.0,WA,Lincoln
53045,0.0,WA,Mason
53047,0.0,WA,Okanogan
53049,0.0,WA,Pacific
53051,0.0,WA,Pend Oreille
53053,0.0,WA,Pierce
53055,0.0,WA,San Juan
53057,0.0,WA,Skagit
53059,0.0,WA,Skamania
53061,0.0,WA,Snohomish
53063,0.0,WA,Spokane
53065,0.0,WA,Stevens
53067,0.0,WA,Thurston
53069,0.0,WA,Wahkiakum
53071,0.0,WA,Walla Walla
53073,0.0,WA,Whatcom
53075,0.0,WA,Whitman
53077,0.0,WA,Yakima
54001,0.0,WV,Barbour
54003,0.0,WV,Berkeley
54005,0.0,WV,Boone
54007,0.0,WV,Braxton
54009,0.0,WV,Brooke
54011,0.0,WV,Cabell
54013,0.0,WV,Calhoun
54015,0.0,WV,Clay
54017,0.0,WV,Doddridge
54019,0.0,WV,Fayette
54021,0.0,WV,Gilmer
54023,0.0,WV,Grant
54025,0.0,WV,Greenbrier
54027,0.0,WV,Hampshire
54029,0.0,WV,Hancock
54031,0.0,WV,Hardy
54033,0.0,WV,Harrison
54035,0.0,WV,Jackson
54037,0.0,WV,Jefferson
54039,0.0,WV,Kanawha
54041,0.0,WV,Lewis
54043,0.0,WV,Lincoln
54045,0.0,WV,Logan
54047,0.0,WV,McDowell
54049,0.0,WV,Marion
54051,0.0,WV,Marshall
54053,0.0,WV,Mason
54055,0.0,WV,Mercer
54057,0.0,WV,Mineral
54059,0.0,WV,Mingo
54061,0.0,WV,Monongalia
54063,0.0,WV,Monroe
54065,0.0,WV,Morgan
54067,0.0,WV,Nicholas
54069,0.0,WV,Ohio
54071,0.0,WV,Pendleton
54073,0.0,WV,Pleasants
54075,0.0,WV,Pocahontas
54077,0.0,WV,Preston
54079,0.0,WV,Putnam
54081,0.0,WV,Raleigh
54083,0.0,WV,Randolph
54085,0.0,WV,Ritchie
54087,0.0,WV,Roane
54089,0.0,WV,Summers
54091,0.0,WV,Taylor
54093,0.0,WV,Tucker
54095,0.0,WV,Tyler
54097,0.0,WV,Upshur
54099,0.0,WV,Wayne
54101,0.0,WV,Webster
54103,0.0,WV,Wetzel
54105,0.0,WV,Wirt
54107,0.0,WV,Wood
54109,0.0,WV,Wyoming
55001,0.0,WI,Adams
55003,0.0,WI,Ashland
55005,0.0,WI,Barron
55007,0.0,WI,Bayfield
55009,0.0,WI,Brown
55011,0.0,WI,Buffalo
55013,0.0,WI,Burnett
55015,0.0,WI,Calumet
55017,0.0,WI,Chippewa
55019,0.0,WI,Clark
55021,0.0,WI,Columbia
55023,0.0,WI,Crawford
55025,0.0,WI,Dane
55027,0.0,WI,Dodge
55029,0.0,WI,Door
55031,0.0,WI,Douglas
55033,0.0,WI,Dunn
55035,0.0,WI,Eau Claire
55037,0.0,WI,Florence
55039,0.0,WI,Fond du Lac
55041,0.0,WI,Forest
55043,0.0,WI,Grant
55045,0.0,WI,Green
55047,0.0,WI,Green Lake
55049,0.0,WI,Iowa
55051,0.0,WI,Iron
55053,0.0,WI,Jackson
55055,0.0,WI,Jefferson
55057,0.0,WI,Juneau
55059,0.0,WI,Kenosha
55061,0.0,WI,Kewaunee
55063,0.0,WI,La Crosse
55065,0.0,WI,Lafayette
55067,0.0,WI,Langlade
55069,0.0,WI,Lincoln
55071,0.0,WI,Manitowoc
55073,0.0,WI,Marathon
55075,0.0,WI,Marinette
55077,0.0,WI,Marquette
55078,0.0,WI,Menominee
55079,0.0,WI,Milwaukee
55081,0.0,WI,Monroe
55083,0.0,WI,Oconto
55085,0.0,WI,Oneida
55087,0.0,WI,Outagamie
55089,0.0,WI,Ozaukee
55091,0.0,WI,Pepin
55093,0.0,WI,Pierce
55095,0.0,WI,Polk
55097,0.0,WI,Portage
55099,0.0,WI,Price
55101,0.0,WI,Racine
55103,0.0,WI,Richland
55105,0.0,WI,Rock
55107,0.0,WI,Rusk
55109,0.0,WI,St. Croix
55111,0.0,WI,Sauk
55113,0.0,WI,Sawyer
55115,0.0,WI,Shawano
55117,0.0,WI,Sheboygan
55119,0.0,WI,Taylor
55121,0.0,WI,Trempealeau
55123,0.0,WI,Vernon
55125,0.0,WI,Vilas
55127,0.0,WI,Walworth
55129,0.0,WI,Washburn
55131,0.0,WI,Washington
55133,0.0,WI,Waukesha
55135,0.0,WI,Waupaca
55137,0.0,WI,Waushara
55139,0.0,WI,Winnebago
55141,0.0,WI,Wood
56001,0.0,WY,Albany
56003,0.0,WY,Big Horn
56005,0.0,WY,Campbell
56007,0.0,WY,Carbon
56009,0.0,WY,Converse
56011,0.0,WY,Crook
56013,0.0,WY,Fremont
56015,0.0,WY,Goshen
56017,0.0,WY,Hot Springs
56019,0.0,WY,Johnson
56021,0.0,WY,Laramie
56023,0.0,WY,Lincoln
56025,0.0,WY,Natrona
56027,0.0,WY,Niobrara
56029,0.0,WY,Park
56031,0.0,WY,Platte
56033,0.0,WY,Sheridan
56035,0.0,WY,Sublette
56037,0.0,WY,Sweetwater
56039,0.0,WY,Teton
56041,0.0,WY,Uinta
56043,0.0,WY,Washakie
56045,0.0,WY,Weston
